1.468399999999999217e+01,-2.991200000000000525e+00
1.451099999999999035e+01,-3.104699999999999793e+00
1.434100000000000819e+01,-3.177799999999999070e+00
1.423299999999999343e+01,-3.260800000000000587e+00
1.410599999999999454e+01,-3.269900000000001139e+00
1.401099999999999035e+01,-3.353800000000001003e+00
1.389300000000000601e+01,-3.381999999999999229e+00
1.374600000000000399e+01,-3.444300000000001027e+00
1.353800000000001091e+01,-3.527799999999999159e+00
1.340000000000000036e+01,-3.536400000000000432e+00
1.329700000000000237e+01,-3.596700000000001118e+00
1.315899999999999181e+01,-3.639199999999999768e+00
1.626500000000000767e+01,-1.727299999999999613e+00
1.625599999999999312e+01,-1.712000000000000410e+00
1.614200000000000657e+01,-1.825600000000000112e+00
1.602599999999999980e+01,-1.953100000000000502e+00
1.590899999999999181e+01,-2.020400000000000862e+00
1.589400000000000546e+01,-2.108899999999999775e+00
1.578199999999999292e+01,-2.168700000000001182e+00
1.567200000000000237e+01,-2.286199999999999566e+00
1.552500000000000036e+01,-2.400800000000001155e+00
1.541500000000000981e+01,-2.510300000000000864e+00
1.527400000000000091e+01,-2.589900000000000091e+00
1.517000000000000526e+01,-2.680199999999999250e+00
1.502999999999999581e+01,-2.777799999999999159e+00
1.724600000000000222e+01,-1.949000000000012389e-01
1.716500000000000981e+01,-3.024000000000001132e-01
1.709100000000000819e+01,-4.681000000000011818e-01
1.696800000000000708e+01,-6.770000000000010454e-01
1.682600000000000051e+01,-8.513000000000005008e-01
1.688800000000001234e+01,-8.332999999999998186e-01
1.679899999999999949e+01,-9.739000000000004320e-01
1.669000000000000838e+01,-1.138900000000000912e+00
1.657899999999999707e+01,-1.296199999999998909e+00
1.646900000000000475e+01,-1.452600000000001002e+00
1.637899999999999778e+01,-1.567099999999999271e+00
1.775000000000000000e+01,1.921299999999999342e+00
1.775899999999999324e+01,1.713300000000000933e+00
1.774600000000000222e+01,1.746100000000001318e+00
1.770899999999999253e+01,1.596199999999998953e+00
1.770100000000000051e+01,1.411799999999999500e+00
1.766600000000000747e+01,1.270500000000001295e+00
1.765199999999999747e+01,1.262100000000000888e+00
1.762500000000000000e+01,1.074899999999999523e+00
1.757899999999999707e+01,9.503999999999990234e-01
1.757400000000000162e+01,8.614000000000003876e-01
1.750999999999999091e+01,8.816000000000002723e-01
1.753900000000000858e+01,6.740000000000009317e-01
1.748800000000001020e+01,5.401000000000010237e-01
1.743900000000001071e+01,3.694999999999993290e-01
1.741800000000000637e+01,1.905000000000001137e-01
1.738599999999998857e+01,2.022999999999996190e-01
1.768499999999999162e+01,3.875900000000000123e+00
1.770699999999999363e+01,3.750700000000000589e+00
1.770799999999999130e+01,3.590699999999999559e+00
1.774000000000000909e+01,3.561300000000000132e+00
1.769000000000000838e+01,3.345999999999999197e+00
1.775899999999999324e+01,3.392100000000000559e+00
1.776400000000001000e+01,3.238100000000000200e+00
1.776500000000000767e+01,3.093200000000000394e+00
1.777300000000000324e+01,2.916299999999999670e+00
1.778499999999998948e+01,2.799899999999999611e+00
1.780299999999999727e+01,2.619100000000000428e+00
1.777999999999999403e+01,2.437999999999999723e+00
1.778299999999999415e+01,2.240499999999999936e+00
1.777999999999999403e+01,2.100700000000000678e+00
1.705799999999999272e+01,5.688379999999999548e+00
1.710599999999999454e+01,5.541240000000000165e+00
1.717599999999999838e+01,5.387940000000000396e+00
1.719600000000000506e+01,5.405419999999999447e+00
1.725899999999999324e+01,5.222129999999999939e+00
1.730099999999999838e+01,5.044370000000000687e+00
1.731700000000000728e+01,5.044360000000000177e+00
1.738099999999999312e+01,4.875799999999999912e+00
1.737599999999999767e+01,4.921699999999999520e+00
1.742599999999999838e+01,4.800400000000000666e+00
1.744800000000000040e+01,4.715600000000000236e+00
1.747300000000000253e+01,4.596500000000000696e+00
1.751800000000000779e+01,4.438800000000000523e+00
1.756099999999998929e+01,4.310500000000000220e+00
1.760599999999999454e+01,4.216899999999999871e+00
1.757999999999999474e+01,4.074699999999999989e+00
1.765599999999999525e+01,4.011899999999999800e+00
1.602300000000000324e+01,7.219679999999999431e+00
1.619900000000000162e+01,7.037730000000000707e+00
1.610699999999999221e+01,7.089589999999999392e+00
1.619900000000000162e+01,7.014419999999999433e+00
1.627499999999999858e+01,6.916710000000000136e+00
1.635599999999999454e+01,6.824720000000001008e+00
1.643900000000001071e+01,6.697799999999999088e+00
1.642200000000000415e+01,6.726609999999999090e+00
1.643399999999999039e+01,6.696299999999999031e+00
1.652499999999999858e+01,6.557030000000000136e+00
1.661600000000000676e+01,6.393449999999999633e+00
1.644300000000000495e+01,6.689770000000000216e+00
1.662699999999999889e+01,6.397730000000000139e+00
1.675999999999999091e+01,6.268629999999999924e+00
1.670399999999999707e+01,6.272669999999999746e+00
1.693099999999999383e+01,5.931740000000000457e+00
1.697599999999999909e+01,5.779000000000000803e+00
1.695899999999999253e+01,5.833859999999999602e+00
1.467500000000000071e+01,8.390689999999999316e+00
1.482699999999999818e+01,8.378910000000001190e+00
1.471800000000000708e+01,8.393129999999999313e+00
1.483800000000001162e+01,8.295539999999999026e+00
1.491900000000000581e+01,8.188679999999999737e+00
1.497599999999999909e+01,8.252629999999999910e+00
1.496600000000000819e+01,8.218469999999999942e+00
1.506199999999998873e+01,8.135550000000000281e+00
1.522400000000000020e+01,8.051289999999999836e+00
1.517500000000000071e+01,8.059730000000000061e+00
1.528699999999998838e+01,7.956529999999998992e+00
1.536199999999998944e+01,7.818270000000000053e+00
1.552500000000000036e+01,7.715380000000000571e+00
1.543800000000001127e+01,7.826090000000000657e+00
1.555799999999999272e+01,7.701699999999999768e+00
1.570799999999999308e+01,7.563200000000000145e+00
1.579200000000000692e+01,7.454519999999999591e+00
1.589500000000000490e+01,7.366719999999999047e+00
1.596400000000000929e+01,7.295130000000000337e+00
1.307300000000000217e+01,9.277199999999998781e+00
1.313800000000001056e+01,9.223209999999999908e+00
1.324500000000000455e+01,9.203399999999998471e+00
1.338299999999999201e+01,9.140319999999999112e+00
1.351199999999998980e+01,9.085669999999998581e+00
1.364500000000000490e+01,9.028409999999999158e+00
1.375999999999999091e+01,8.954550000000001120e+00
